1855 0 4 15 16 5 0 0 0 0 7 16 16 13 0 0 0 0 15 16 16 9 0 0 0 0 13 16 16 7 0 0 0 2 14 16 16 7 0 0 0 0 10 16 16 5 0 0 0 0 6 16 16 10 2 0 0 0 2 10 14 3 0 0 1
1856 0 4 14 1 0 0 0 0 0 12 10 0 0 0 0 0 0 15 5 0 0 0 0 0 3 16 2 8 2 0 0 0 4 16 16 13 15 2 0 0 4 16 12 0 8 9 0 0 1 13 13 8 14 8 0 0 0 3 12 12 8 0 0 6
1857 0 2 11 15 16 10 0 0 0 13 14 10 15 11 0 0 0 11 2 1 16 3 0 0 0 0 0 8 15 2 0 0 0 0 11 16 16 10 0 0 0 1 16 13 4 1 0 0 0 0 14 6 0 0 0 0 0 2 16 2 0 0 0 7
1858 0 0 3 14 8 0 0 0 0 0 13 12 1 2 0 0 1 11 13 1 7 14 0 0 5 15 3 0 13 8 0 0 13 14 8 11 16 7 0 0 10 16 16 16 12 3 0 0 0 0 3 16 5 0 0 0 0 0 3 15 0 0 0 4
1859 0 3 12 15 9 1 0 0 2 16 13 9 14 10 0 0 6 16 8 0 11 10 0 0 4 16 16 14 16 4 0 0 0 4 12 16 15 0 0 0 0 1 11 16 16 2 0 0 0 7 16 16 14 0 0 0 0 3 15 13 2 0 0 8
1860 2 11 15 16 10 0 0 0 5 12 9 16 15 0 0 0 0 0 11 15 5 0 0 0 0 11 16 3 0 0 0 0 0 8 15 16 8 0 0 0 0 0 2 9 16 5 0 0 0 7 11 15 14 3 0 0 0 15 13 7 0 0 0 3
1861 0 8 14 14 4 0 0 0 0 6 14 16 11 1 0 0 0 3 15 16 15 3 0 0 0 1 16 16 13 0 0 0 0 2 16 16 8 0 0 0 0 10 16 16 6 0 0 0 1 14 16 15 2 0 0 0 0 12 16 8 0 0 0 1
1862 0 7 16 16 1 0 0 0 0 7 16 16 7 0 0 0 0 9 16 16 9 0 0 0 0 11 16 16 13 0 0 0 0 6 16 16 16 2 0 0 0 2 16 16 15 1 0 0 0 6 16 16 16 2 0 0 0 6 14 15 9 2 0 1
1863 0 0 11 16 2 7 0 0 0 7 16 7 10 13 0 0 2 16 7 4 16 9 0 0 6 16 13 12 16 15 0 0 1 11 16 16 12 3 0 0 0 0 2 16 2 0 0 0 0 0 7 12 0 0 0 0 0 0 11 9 0 0 0 4
1864 0 5 16 11 2 0 0 0 6 16 8 10 14 2 0 0 2 16 16 16 16 8 0 0 0 9 12 7 16 4 0 0 0 0 0 0 16 0 0 0 0 0 0 7 11 0 0 0 0 0 7 15 3 0 0 0 0 8 13 1 0 0 0 9
1865 0 5 13 15 5 0 0 0 0 13 16 12 16 2 0 0 5 16 4 0 15 4 0 0 6 16 1 0 11 8 0 0 8 16 1 1 14 6 0 0 4 16 8 6 16 6 0 0 0 14 16 16 10 0 0 0 0 7 15 14 0 0 0 0
1866 0 8 12 0 0 0 0 0 1 13 8 0 0 0 0 0 4 13 0 0 0 0 0 0 2 14 0 0 0 0 0 0 5 12 7 12 8 0 0 0 5 16 16 16 16 8 0 0 1 14 16 13 15 8 0 0 0 6 15 16 11 0 0 6
1867 5 16 12 0 0 0 0 0 11 16 16 5 0 0 0 0 0 2 16 8 0 0 0 0 0 2 16 8 0 0 0 0 0 7 16 4 0 0 0 0 2 15 11 0 0 0 0 0 10 16 16 16 16 9 0 0 8 16 14 9 8 3 0 2
1868 0 2 14 8 0 0 0 0 0 10 16 16 2 0 0 0 0 9 16 16 1 0 0 0 0 10 16 14 1 0 0 0 0 7 16 16 4 0 0 0 0 5 16 13 2 0 0 0 0 4 16 15 1 0 0 0 0 0 8 15 2 0 0 1
1869 0 3 14 9 1 0 0 0 0 8 16 13 0 0 0 0 0 10 16 15 1 0 0 0 0 8 16 15 0 0 0 0 0 10 16 15 1 0 0 0 0 6 16 16 1 0 0 0 0 3 16 15 2 0 0 0 0 2 12 16 3 0 0 1
1870 0 9 13 13 9 1 0 0 0 16 9 4 14 6 0 0 0 2 0 8 13 0 0 0 0 0 10 16 7 0 0 0 0 0 2 6 15 4 0 0 0 0 0 0 8 8 0 0 6 4 0 2 15 4 0 0 2 10 15 15 7 0 0 3
1871 0 10 16 16 15 5 0 0 0 5 5 7 15 10 0 0 0 0 0 1 16 7 0 0 0 6 12 13 16 3 0 0 0 7 14 16 13 7 0 0 0 0 13 11 0 0 0 0 0 6 16 2 0 0 0 0 0 13 11 0 0 0 0 7
1872 0 7 16 16 16 5 0 0 0 3 6 4 13 14 0 0 0 0 0 0 11 12 0 0 0 0 0 3 15 3 0 0 0 7 16 16 16 9 0 0 0 2 10 14 4 1 0 0 0 2 16 6 0 0 0 0 0 9 14 0 0 0 0 7
1873 0 4 13 15 8 0 0 0 2 13 4 0 12 0 0 0 6 9 0 2 10 0 0 0 3 13 1 4 15 5 0 0 0 5 14 14 3 0 0 0 0 3 16 13 0 0 0 0 0 8 6 14 4 0 0 0 0 6 13 15 3 0 0 8
1874 0 5 12 4 0 0 0 0 2 16 14 13 2 0 0 0 0 16 7 14 15 0 0 0 0 8 15 16 16 3 0 0 0 0 0 0 13 6 0 0 0 0 0 0 10 9 0 0 0 3 4 7 16 8 0 0 0 9 14 12 8 1 0 9
1875 0 15 16 7 0 0 0 0 3 16 6 16 3 0 0 0 0 12 6 12 9 0 0 0 0 0 0 12 7 0 0 0 0 0 0 15 4 0 0 0 0 0 6 15 2 0 0 0 1 11 15 13 2 8 1 0 0 13 14 15 16 16 3 2
1876 0 0 0 12 13 1 0 0 0 0 2 16 16 3 0 0 0 0 5 16 16 4 0 0 0 0 12 16 16 5 0 0 0 5 16 16 16 4 0 0 3 15 14 15 16 3 0 0 3 8 2 13 16 0 0 0 0 0 0 12 11 1 0 1
1877 6 15 16 10 0 0 0 0 15 13 9 16 2 0 0 0 7 9 0 14 7 0 0 0 0 0 0 12 8 0 0 0 0 0 2 16 5 0 0 0 0 0 11 15 1 0 0 0 1 11 16 12 2 0 0 0 6 16 16 16 16 14 0 2
1878 0 13 16 5 0 0 0 0 0 16 7 15 5 0 0 0 0 15 3 11 9 0 0 0 0 7 6 9 11 0 0 0 0 0 0 9 11 0 0 0 0 0 0 12 7 0 0 0 0 7 9 16 3 0 0 0 0 11 16 16 16 16 8 2
1879 1 10 16 12 1 0 0 0 8 15 5 12 11 0 0 0 11 12 3 13 16 3 0 0 4 14 16 13 14 9 0 0 0 0 4 0 8 13 0 0 0 1 0 0 3 16 1 0 2 15 1 0 8 15 1 0 0 9 16 16 16 6 0 9
1880 1 10 16 16 8 0 0 0 8 13 6 14 8 0 0 0 1 1 10 15 2 0 0 0 0 3 16 15 8 0 0 0 0 0 2 7 15 6 0 0 0 0 0 0 8 12 0 0 0 2 1 2 13 10 0 0 0 11 16 16 11 1 0 3
1881 0 10 8 0 0 0 0 0 0 13 11 0 0 0 0 0 1 16 7 0 0 0 0 0 4 16 3 0 0 0 0 0 4 16 9 11 10 1 0 0 8 16 16 16 16 7 0 0 4 16 16 16 16 5 0 0 0 8 15 16 12 0 0 6
1882 0 3 14 10 0 0 0 0 0 13 14 15 10 0 0 0 2 16 5 8 16 3 0 0 4 14 0 4 16 1 0 0 4 16 0 3 15 1 0 0 4 16 1 0 12 4 0 0 1 14 11 9 16 3 0 0 0 3 12 12 4 0 0 0
1883 0 11 16 11 0 0 0 0 0 13 12 14 6 0 0 0 0 6 14 10 10 0 0 0 0 0 1 6 14 0 0 0 0 0 0 6 14 0 0 0 0 0 0 9 14 0 0 0 0 9 9 15 12 2 0 0 0 10 16 16 16 16 4 2
1884 0 4 8 0 0 0 0 0 0 13 10 0 0 0 0 0 3 16 5 0 0 0 0 0 2 16 3 0 0 0 0 0 5 16 10 12 7 1 0 0 0 16 16 16 16 8 0 0 0 12 16 13 16 9 0 0 0 3 9 13 10 0 0 6
1885 0 0 2 16 12 0 0 0 0 0 6 16 15 0 0 0 0 0 11 16 11 0 0 0 1 8 16 16 11 0 0 0 9 16 16 16 10 0 0 0 1 8 8 16 8 0 0 0 0 0 4 16 9 0 0 0 0 0 1 16 10 0 0 1
1886 0 11 16 15 3 0 0 0 0 6 8 14 12 0 0 0 0 0 0 7 10 0 0 0 0 0 3 13 9 5 0 0 0 4 16 16 15 8 0 0 0 1 14 11 2 0 0 0 0 1 16 2 0 0 0 0 0 8 12 0 0 0 0 7
1887 2 15 16 13 1 0 0 0 8 16 9 15 8 0 0 0 8 16 0 8 12 0 0 0 0 5 1 7 13 0 0 0 0 0 0 12 10 0 0 0 0 0 4 16 7 0 0 0 5 15 15 16 2 0 0 0 3 11 12 16 16 13 2 2
1888 0 2 15 16 16 10 0 0 0 1 6 4 11 13 0 0 0 0 0 0 9 8 0 0 0 0 4 8 15 3 0 0 0 3 16 16 16 9 0 0 0 0 3 14 0 0 0 0 0 0 13 3 0 0 0 0 0 4 12 0 0 0 0 7
1889 4 16 16 6 0 0 0 0 7 13 8 15 1 0 0 0 0 0 6 16 2 0 0 0 0 3 16 14 1 0 0 0 0 1 11 15 13 1 0 0 0 0 0 3 14 8 0 0 5 6 0 0 7 16 0 0 3 14 16 16 16 10 0 3
1890 0 6 12 14 10 1 0 0 2 13 4 0 10 9 0 0 2 14 0 3 14 6 0 0 1 14 11 14 5 0 0 0 0 9 16 6 0 0 0 0 2 14 10 12 0 0 0 0 2 11 1 14 0 0 0 0 0 11 13 9 0 0 0 8
1891 0 3 15 15 5 0 0 0 0 13 13 10 15 0 0 0 0 12 14 13 16 5 0 0 0 1 8 8 14 6 0 0 0 0 0 0 8 12 0 0 0 1 0 0 3 16 1 0 1 14 2 0 3 16 2 0 0 3 15 16 16 13 1 9
1892 0 12 12 0 0 0 0 0 1 15 11 0 0 0 0 0 6 16 3 0 0 0 0 0 6 16 1 0 0 0 0 0 11 13 3 14 15 3 0 0 9 15 16 13 13 15 0 0 5 16 7 1 11 15 0 0 1 11 16 16 15 6 0 6
1893 0 7 13 0 0 0 0 0 2 15 11 0 0 0 0 0 9 16 2 0 0 0 0 0 7 16 0 0 0 0 0 0 9 16 2 4 4 0 0 0 5 16 16 16 16 12 0 0 3 16 16 9 13 16 0 0 0 5 13 16 16 7 0 6
1894 0 0 0 1 14 4 0 0 0 0 0 2 16 8 0 0 0 0 0 8 16 6 0 0 0 0 0 15 16 5 0 0 0 0 8 16 16 3 0 0 0 6 16 9 16 0 0 0 2 16 8 4 16 0 0 0 2 4 0 2 15 3 0 1
1895 0 1 12 16 16 12 0 0 0 0 7 4 11 13 0 0 0 0 0 0 8 11 0 0 0 0 1 4 12 8 0 0 0 0 12 16 16 8 0 0 0 0 3 12 6 0 0 0 0 0 6 14 0 0 0 0 0 0 15 5 0 0 0 7
1896 0 8 16 16 16 12 3 0 0 2 2 0 5 16 8 0 0 0 0 0 5 15 1 0 0 0 0 1 13 8 0 0 1 8 8 10 16 1 0 0 3 12 15 16 11 3 0 0 0 2 15 7 0 0 0 0 0 11 11 0 0 0 0 7
1897 0 10 14 16 16 8 0 0 0 16 12 5 5 11 0 0 4 15 11 6 0 0 0 0 10 16 16 16 11 0 0 0 5 7 0 5 15 0 0 0 0 0 0 7 14 0 0 0 0 5 4 14 7 0 0 0 0 8 16 14 1 0 0 5
1898 0 8 16 5 0 0 0 0 0 16 9 0 0 0 0 0 6 16 2 0 0 0 0 0 7 16 0 1 0 0 0 0 10 13 9 16 14 3 0 0 8 15 16 9 9 15 0 0 4 16 13 0 9 16 1 0 0 6 16 16 16 10 0 6
1899 0 4 15 15 4 0 0 0 0 9 16 16 9 0 0 0 0 7 16 16 9 0 0 0 0 7 16 16 13 0 0 0 0 10 16 16 10 0 0 0 1 15 16 16 4 0 0 0 0 13 16 16 3 0 0 0 0 4 10 16 4 0 0 1
1900 0 10 12 2 0 0 0 0 4 15 13 13 0 0 0 0 5 12 0 14 2 0 0 0 2 10 0 13 3 0 0 0 0 0 2 14 0 0 0 0 0 0 9 9 0 0 0 0 0 11 16 8 4 2 0 0 0 13 15 16 16 7 0 2
1901 0 3 14 16 16 7 0 0 0 11 9 4 12 15 0 0 0 0 0 0 8 14 0 0 0 0 0 0 12 9 0 0 0 5 11 12 16 5 0 0 0 11 16 16 12 3 0 0 0 0 9 13 1 0 0 0 0 3 16 2 0 0 0 7
1902 0 8 15 8 0 0 0 0 4 16 16 16 5 0 0 0 8 16 2 6 15 0 0 0 3 15 4 4 16 0 0 0 0 1 0 7 15 0 0 0 0 0 3 15 7 0 0 0 2 11 16 15 7 4 0 0 1 13 16 15 12 4 0 2
1903 0 7 14 16 16 7 0 0 0 14 13 8 5 1 0 0 3 16 10 3 0 0 0 0 10 16 16 16 2 0 0 0 3 4 0 11 8 0 0 0 0 0 0 10 8 0 0 0 0 14 5 16 4 0 0 0 0 9 16 14 0 0 0 5
1904 0 0 6 15 1 0 0 0 0 4 16 3 0 0 0 0 0 12 8 0 0 0 0 0 7 15 1 0 5 9 0 0 9 16 0 6 15 10 0 0 10 16 16 16 14 0 0 0 2 5 7 16 7 0 0 0 0 0 6 15 1 0 0 4
1905 0 8 12 12 1 0 0 0 6 12 2 6 8 0 0 0 5 11 0 3 16 7 0 0 0 14 6 10 10 1 0 0 0 6 16 8 0 0 0 0 0 7 16 5 0 0 0 0 0 12 10 10 0 0 0 0 0 11 14 9 0 0 0 8
1906 0 6 15 8 0 0 0 0 4 16 13 16 2 0 0 0 6 15 0 13 13 0 0 0 8 10 0 7 16 5 0 0 8 8 0 6 16 3 0 0 7 11 0 7 15 0 0 0 0 14 10 13 11 0 0 0 0 6 14 12 2 0 0 0
1907 0 11 16 13 2 0 0 0 0 10 15 11 13 0 0 0 0 3 15 7 15 5 0 0 0 0 1 1 13 6 0 0 0 0 0 0 16 5 0 0 0 0 0 9 16 2 0 0 0 15 16 16 11 0 0 0 0 9 15 13 16 16 5 2
1908 0 3 12 7 0 0 0 0 0 14 11 11 6 0 0 0 4 12 0 2 16 0 0 0 5 9 0 0 10 7 0 0 6 8 0 0 8 8 0 0 3 12 0 0 3 10 0 0 1 13 5 3 13 5 0 0 0 3 13 16 9 1 0 0
1909 0 8 14 11 2 0 0 0 2 16 10 13 9 0 0 0 4 16 4 1 15 5 0 0 2 14 12 11 16 7 0 0 0 6 16 16 6 0 0 0 0 12 16 12 0 0 0 0 0 16 16 15 0 0 0 0 0 8 15 8 0 0 0 8
1910 0 15 8 0 0 0 0 0 2 16 15 2 0 0 0 0 0 16 8 10 0 0 0 0 0 12 8 12 0 0 0 0 0 0 8 8 0 0 0 0 0 0 12 8 0 0 0 0 0 12 16 15 15 5 0 0 0 15 11 6 2 0 0 2
1911 0 4 13 13 8 0 0 0 0 16 1 1 11 2 0 0 4 13 0 0 6 7 0 0 3 14 0 9 14 2 0 0 0 9 15 14 1 0 0 0 0 5 16 9 0 0 0 0 0 8 12 15 2 0 0 0 0 4 15 13 2 0 0 8
1912 0 14 16 11 1 0 0 0 1 12 16 16 6 0 0 0 0 0 4 16 7 0 0 0 0 1 10 16 13 2 0 0 0 5 16 16 16 8 0 0 0 1 16 9 1 0 0 0 0 9 16 1 0 0 0 0 0 13 12 0 0 0 0 7
1913 1 14 16 16 16 5 0 0 4 16 7 4 5 3 0 0 7 16 5 1 0 0 0 0 8 16 16 15 1 0 0 0 0 2 4 15 7 0 0 0 0 0 0 10 13 0 0 0 6 9 1 13 14 0 0 0 1 14 16 15 3 0 0 5
1914 0 2 13 1 0 0 0 0 0 5 15 0 0 0 0 0 0 13 6 0 0 0 0 0 5 14 0 0 0 0 0 0 8 12 3 7 6 1 0 0 7 16 14 8 14 7 0 0 2 15 9 5 12 7 0 0 0 4 9 13 13 1 0 6
1915 2 15 16 15 3 0 0 0 4 16 7 13 13 0 0 0 0 7 12 16 8 0 0 0 0 7 16 15 6 0 0 0 0 0 4 11 16 4 0 0 1 0 0 0 14 11 0 0 9 9 0 6 14 9 0 0 3 14 16 16 13 1 0 3
1916 0 8 16 16 9 0 0 0 0 15 9 6 14 2 0 0 0 16 5 1 16 8 0 0 0 9 16 16 16 11 0 0 0 0 6 7 10 12 0 0 1 3 0 0 8 14 0 0 4 13 5 0 11 12 0 0 0 9 16 16 16 6 0 9
1917 0 0 8 14 0 0 0 0 0 5 16 3 0 0 0 0 0 15 9 0 0 2 0 0 8 15 1 0 11 14 0 0 11 13 4 7 16 5 0 0 8 16 16 16 13 0 0 0 0 0 5 16 3 0 0 0 0 0 10 14 0 0 0 4
1918 0 0 15 10 0 0 0 0 0 4 16 16 7 0 0 0 0 3 16 16 10 0 0 0 0 3 16 16 14 0 0 0 0 4 16 16 16 2 0 0 0 10 16 16 16 5 0 0 0 9 16 16 16 9 0 0 0 1 8 3 7 16 2 1
1919 0 3 13 0 0 0 0 0 0 12 6 0 0 0 0 0 2 16 1 0 0 0 0 0 5 12 0 0 0 0 0 0 8 10 5 11 7 0 0 0 6 16 16 9 12 8 0 0 0 14 9 4 11 8 0 0 0 3 12 13 9 1 0 6
1920 1 13 16 16 6 0 0 0 3 13 6 12 13 0 0 0 0 0 5 15 7 0 0 0 0 2 16 15 2 0 0 0 0 0 4 14 14 1 0 0 0 0 0 3 15 5 0 0 1 10 1 2 13 7 0 0 1 13 16 16 13 1 0 3
1921 0 1 14 15 3 0 0 0 0 0 15 16 9 0 0 0 0 0 15 16 7 0 0 0 0 2 15 16 5 0 0 0 0 4 16 15 1 0 0 0 0 7 16 10 0 0 0 0 0 8 16 8 0 0 0 0 0 2 12 16 5 0 0 1
1922 0 2 10 12 13 6 0 0 0 15 14 8 7 0 0 0 4 16 0 0 0 0 0 0 7 16 16 15 2 0 0 0 3 14 8 15 6 0 0 0 0 0 0 12 7 0 0 0 0 0 6 14 4 0 0 0 0 0 13 12 0 0 0 5
1923 0 6 16 6 0 0 0 0 2 15 14 16 5 0 0 0 6 15 1 9 14 0 0 0 4 16 0 1 16 5 0 0 7 13 0 1 16 4 0 0 5 15 2 0 14 5 0 0 0 14 10 12 13 1 0 0 0 4 14 14 3 0 0 0
1924 0 7 16 16 4 0 0 0 5 16 7 8 13 1 0 0 10 13 0 6 16 7 0 0 5 16 12 15 16 9 0 0 0 5 8 3 11 12 0 0 0 0 0 0 9 12 0 0 0 1 4 0 13 12 0 0 0 9 16 16 13 3 0 9
1925 0 8 16 16 12 4 0 0 0 12 10 8 8 4 0 0 4 16 13 3 0 0 0 0 6 16 16 15 1 0 0 0 0 0 0 12 6 0 0 0 0 0 0 9 6 0 0 0 0 4 7 16 3 0 0 0 0 4 16 6 0 0 0 5
1926 0 15 15 4 0 0 0 0 0 16 13 15 2 0 0 0 0 9 15 12 8 0 0 0 0 0 2 11 10 0 0 0 0 0 0 13 8 0 0 0 0 0 1 14 5 0 0 0 0 16 16 16 6 1 0 0 1 11 15 12 15 15 4 2
1927 0 5 13 12 1 0 0 0 2 15 5 6 7 0 0 0 6 9 0 0 16 4 0 0 6 10 0 0 14 6 0 0 0 9 13 14 12 9 0 0 0 0 0 0 0 12 0 0 0 3 0 0 3 14 0 0 0 5 12 13 14 5 0 9
1928 0 1 10 10 1 0 0 0 0 7 16 16 5 0 0 0 0 13 16 16 3 0 0 0 0 14 16 16 8 0 0 0 0 14 16 7 2 0 0 0 0 10 16 16 6 0 0 0 0 7 16 16 5 0 0 0 0 2 10 12 5 0 0 1
1929 1 6 9 15 16 14 0 0 4 16 16 10 7 2 0 0 8 16 13 3 0 0 0 0 10 14 14 14 0 0 0 0 1 1 1 16 0 0 0 0 0 0 1 16 0 0 0 0 0 3 10 14 0 0 0 0 0 15 14 3 0 0 0 5
1930 0 3 14 16 6 0 0 0 1 13 5 4 13 0 0 0 5 12 0 0 9 4 0 0 5 9 0 0 5 8 0 0 8 7 0 0 3 8 0 0 6 9 0 0 2 9 0 0 0 15 3 1 9 8 0 0 0 5 15 14 9 0 0 0
1931 0 5 15 16 16 10 0 0 0 11 14 8 4 1 0 0 4 16 16 15 3 0 0 0 8 15 9 13 13 1 0 0 0 2 0 3 16 4 0 0 0 0 0 3 16 2 0 0 0 0 3 13 9 0 0 0 0 5 16 12 1 0 0 5
1932 0 6 15 16 15 2 0 0 0 4 6 6 15 7 0 0 0 0 0 0 16 3 0 0 0 2 8 10 16 4 0 0 0 7 12 16 13 5 0 0 0 0 5 14 0 0 0 0 0 1 15 5 0 0 0 0 0 8 12 0 0 0 0 7
1933 0 4 14 5 0 0 0 0 0 13 7 11 4 2 0 0 2 13 0 6 14 4 0 0 3 9 0 3 14 7 0 0 5 8 0 4 11 8 0 0 4 8 0 0 1 12 0 0 1 14 2 0 10 7 0 0 0 3 15 16 13 2 0 0
1934 1 12 16 12 0 0 0 0 11 13 5 16 3 8 0 0 10 13 4 16 15 3 0 0 2 16 12 15 6 0 0 0 0 14 14 2 0 0 0 0 2 16 16 3 0 0 0 0 4 15 12 11 0 0 0 0 0 14 16 13 0 0 0 8
1935 0 7 14 15 13 10 0 0 1 14 8 3 0 2 0 0 4 16 10 15 6 0 0 0 4 16 12 11 16 3 0 0 2 7 0 0 12 6 0 0 0 0 0 1 14 3 0 0 0 9 9 11 12 0 0 0 0 8 13 8 0 0 0 5
1936 0 0 11 9 0 0 0 0 0 6 16 8 0 0 0 0 0 13 12 0 0 0 0 0 0 16 6 4 2 0 0 0 0 16 16 15 15 4 0 0 0 15 6 0 0 15 1 0 0 9 13 0 6 14 5 0 0 0 9 16 16 10 0 6
1937 0 3 13 9 2 0 0 0 0 5 16 16 7 0 0 0 0 10 16 16 0 0 0 0 1 15 16 14 1 0 0 0 6 16 16 14 0 0 0 0 0 12 16 10 0 0 0 0 0 7 16 14 0 0 0 0 0 3 15 16 12 0 0 1
1938 0 0 1 16 9 0 0 0 0 0 6 16 11 0 0 0 0 0 11 16 6 0 0 0 1 7 15 14 1 0 0 0 6 14 16 15 0 0 0 0 0 1 13 15 0 0 0 0 0 0 14 16 4 0 0 0 0 0 0 12 15 6 0 1
1939 0 9 14 15 4 0 0 0 0 16 9 9 16 0 0 0 0 0 1 13 12 0 0 0 0 2 15 16 3 0 0 0 0 2 12 12 12 1 0 0 0 0 0 0 9 9 0 0 0 14 9 5 13 12 0 0 0 9 16 16 14 1 0 3
1940 0 7 14 15 2 0 0 0 0 8 4 4 15 0 0 0 0 0 0 8 11 0 0 0 0 2 16 16 4 0 0 0 0 1 8 13 13 0 0 0 0 0 0 0 7 10 0 0 2 14 2 3 12 9 0 0 1 12 16 16 10 1 0 3
1941 0 0 1 13 13 0 0 0 0 5 15 15 16 0 0 0 3 15 8 7 14 0 0 0 11 15 9 15 16 9 0 0 8 16 14 15 15 5 0 0 0 0 0 12 8 0 0 0 0 0 0 12 6 0 0 0 0 0 0 12 4 0 0 4
1942 0 0 12 4 0 0 0 0 0 6 16 10 0 0 0 0 0 14 11 0 0 0 0 0 0 13 7 0 0 0 0 0 0 14 16 15 9 1 0 0 0 12 11 4 10 13 0 0 0 4 14 4 10 16 3 0 0 0 9 16 14 9 0 6
1943 0 0 2 12 6 14 0 0 0 1 15 13 8 10 0 0 2 15 7 0 15 4 0 0 9 15 7 7 16 5 0 0 8 16 16 16 16 10 0 0 1 4 4 13 8 0 0 0 0 0 3 15 1 0 0 0 0 0 3 14 0 0 0 4
1944 0 0 4 13 12 1 0 0 0 3 16 9 15 14 2 0 0 14 8 2 10 14 0 0 3 16 12 13 16 7 0 0 0 8 3 2 16 2 0 0 0 0 0 8 12 0 0 0 0 0 0 14 6 0 0 0 0 0 3 14 2 0 0 9
1945 0 4 14 10 0 0 0 0 3 16 9 8 7 0 0 0 8 16 0 2 11 0 0 0 6 14 0 0 6 6 0 0 5 14 0 0 3 9 0 0 0 15 1 0 5 13 0 0 0 12 9 2 13 10 0 0 0 2 14 15 10 1 0 0
1946 0 8 13 12 2 0 0 0 4 16 3 2 13 0 0 0 10 13 5 12 12 0 0 0 5 14 16 16 3 0 0 0 0 8 15 9 9 0 0 0 0 12 6 0 8 5 0 0 0 11 8 4 12 6 0 0 0 5 12 13 10 0 0 8
1947 0 6 13 12 2 0 0 0 7 14 4 9 10 0 0 0 8 3 0 10 7 0 0 0 0 2 9 16 2 0 0 0 0 10 12 12 14 1 0 0 0 0 0 0 6 12 0 0 0 11 5 4 12 10 0 0 0 6 13 13 10 1 0 3
1948 0 2 8 11 16 16 14 0 0 10 15 10 11 16 7 0 0 0 0 0 13 9 0 0 0 4 8 11 16 4 0 0 0 13 16 16 11 5 0 0 0 0 4 16 1 0 0 0 0 0 12 11 0 0 0 0 0 0 15 5 0 0 0 7
1949 0 5 13 12 3 0 0 0 0 14 9 8 13 0 0 0 3 16 4 0 13 6 0 0 4 14 1 0 8 9 0 0 1 15 0 0 4 8 0 0 2 13 1 2 13 4 0 0 0 15 13 16 11 0 0 0 0 8 11 5 0 0 0 0
1950 0 0 12 13 1 0 0 0 0 7 16 10 1 0 0 0 0 11 13 0 0 0 0 0 0 13 10 4 1 0 0 0 0 13 16 16 13 3 0 0 2 16 14 6 10 15 2 0 2 13 14 8 13 15 1 0 0 1 13 16 14 3 0 6
1951 0 0 7 13 14 4 0 0 0 15 13 4 0 1 0 0 1 16 2 0 0 0 0 0 5 16 9 14 13 1 0 0 7 15 8 1 11 4 0 0 0 0 0 0 13 4 0 0 0 0 5 7 12 0 0 0 0 0 8 14 3 0 0 5
1952 0 7 11 4 0 0 0 0 0 15 16 15 5 0 0 0 3 16 5 3 10 2 0 0 4 16 2 0 7 7 0 0 8 10 0 0 6 8 0 0 5 9 0 0 10 6 0 0 0 15 4 10 14 2 0 0 0 7 16 10 2 0 0 0
1953 0 2 12 6 0 0 0 0 1 12 10 11 3 0 0 0 1 16 7 3 13 1 0 0 2 16 1 0 9 5 0 0 2 16 2 0 2 10 0 0 0 14 8 0 7 13 0 0 0 10 7 7 16 5 0 0 0 2 13 12 6 0 0 0
1954 0 3 10 13 16 7 0 0 0 10 10 8 12 13 0 0 0 0 0 0 10 10 0 0 5 12 12 12 15 8 0 0 5 12 12 15 11 1 0 0 0 0 5 15 3 0 0 0 0 0 11 9 0 0 0 0 0 3 16 2 0 0 0 7
1955 0 6 12 16 16 13 0 0 0 13 12 8 14 16 2 0 0 1 5 7 15 11 0 0 0 13 16 16 16 11 0 0 0 3 9 16 3 0 0 0 0 0 11 13 0 0 0 0 0 5 16 7 0 0 0 0 0 9 15 2 0 0 0 7
1956 0 4 16 13 16 13 0 0 0 12 11 5 4 2 0 0 1 16 1 9 8 2 0 0 8 16 14 10 13 6 0 0 1 4 0 0 9 6 0 0 0 0 0 5 11 1 0 0 0 1 6 14 4 0 0 0 0 6 15 5 0 0 0 5
1957 0 0 2 12 13 8 1 0 0 3 12 5 14 16 2 0 0 11 1 0 12 14 0 0 2 11 3 7 14 3 0 0 3 15 11 5 10 0 0 0 0 0 0 9 6 0 0 0 0 0 1 14 2 0 0 0 0 0 0 14 1 0 0 9
1958 0 1 16 12 2 0 0 0 0 4 15 16 5 0 0 0 0 8 16 13 0 0 0 0 1 12 16 11 0 0 0 0 5 16 16 11 0 0 0 0 0 9 16 9 0 0 0 0 0 4 16 12 1 0 0 0 0 1 14 16 10 0 0 1
1959 0 0 1 13 12 3 0 0 0 6 13 11 12 10 0 0 6 16 11 4 13 7 0 0 8 16 16 16 16 10 0 0 0 4 4 7 16 5 0 0 0 0 0 12 8 0 0 0 0 0 0 13 7 0 0 0 0 0 0 15 4 0 0 4
1960 4 15 16 7 0 0 0 0 4 16 11 16 2 0 0 0 2 6 4 16 3 0 0 0 0 0 1 16 4 0 0 0 0 0 8 14 1 0 0 0 0 2 15 10 0 0 0 0 3 15 16 13 12 11 0 0 5 16 16 15 12 12 0 2
